외부기온,내부기온,내외부기온차,외부상대습도,내부상대습도,내외부상대습도차,외부CO2,내부CO2,내외부CO2차,외부풍속,외부일사량,환기율,환기창면적,작물유무
24.9,26.7,1.9,92.6,83.7,8.9,407,411.3,4.3,3.478,165.4,11.8,0.18,1
25.2,27,1.8,89.4,80.2,9.2,407,410.3,3.3,3.028,153.1,10.3,0.18,1
25.3,27.3,2.1,88.8,78.9,9.9,407,412,5,3.93,162.3,13.3,0.18,1
25.7,28.3,2.7,86.6,75.7,10.9,406.5,409.3,2.8,3.785,237.1,12.9,0.18,1
26.4,30.1,3.8,84,69.3,14.7,405.5,408.7,3.2,3.099,337.8,10.8,0.18,1
26.4,30.6,4.3,80.2,65.4,14.8,405.5,409.7,4.2,3.811,391.5,13.2,0.18,1
26.2,30.1,3.9,80.5,66.2,14.3,406,409,3,3.273,289.4,11.4,0.18,1
25,28.1,3.1,83.9,71.8,12.1,408,411.7,3.7,3.604,187.6,12.4,0.18,1
25,28.2,3.2,86.6,73.4,13.2,409,411.7,2.7,3.092,248.5,10.7,0.18,1
24.1,26.4,2.4,88,77.1,10.9,410.5,413.7,3.2,3.713,138.4,12.6,0.18,1
23.9,26,2.1,90.6,80.5,10.1,411,416,5,2.784,127.2,9.6,0.18,1
24.4,26.6,2.2,89,77.5,11.5,409,414.3,5.3,2.826,243.8,9.7,0.18,1
24,25.6,1.7,89.3,80.5,8.8,410.5,416.3,5.8,2.029,93.1,7.1,0.18,1
24,26.5,2.5,92.4,81.9,10.5,410.5,414.7,4.2,1.809,151.5,6.6,0.18,1
24.1,26.5,2.3,90.8,79.2,11.6,409.5,413.7,4.2,2.849,187.5,9.8,0.18,1
24.2,26.1,1.9,89.3,80.2,9.1,410.5,417,6.5,2.84,116.9,9.7,0.18,1
24.4,27,2.6,88.3,77,11.3,410,415.7,5.7,2.918,194.5,10.1,0.18,1
24.5,27.6,3.2,87.9,73.5,14.4,409,412.7,3.7,3.278,254,11.3,0.18,1
24.5,27.5,3,88.9,74.4,14.5,410,414.3,4.3,2.41,204.3,8.5,0.18,1
24.9,29.1,4.2,89.1,71.8,17.3,409.5,412.7,3.2,2.75,299,9.8,0.18,1
24.8,28.5,3.6,86,70,16,410,413.3,3.3,1.892,261.9,7.1,0.18,1
24.7,27.1,2.5,85.3,73.9,11.4,411,416,5,1.132,157.8,4.6,0.18,1
24.2,26.8,2.6,86.6,75.3,11.3,413,418.3,5.3,1.101,130.4,4.6,0.18,1
24,26.2,2.2,89.1,77.7,11.4,413.5,421,7.5,1.362,103,5.2,0.18,1
24.1,26.5,2.4,89.6,78.3,11.3,413.5,420.7,7.2,1.207,117.6,4.8,0.18,1
25.9,31.3,5.4,83.3,65.7,17.6,412.5,417.7,5.2,0.941,420.4,5.1,0.18,1
27.7,34.4,6.7,76.7,54.5,22.2,411,415.3,4.3,1.575,506.7,6.8,0.18,1
28,35.4,7.3,71.8,47.6,24.2,413.5,415,1.5,1.273,554.5,6.2,0.18,1
27.9,36.5,8.5,65.8,44.8,21,415,416.3,1.3,1.778,519.9,7.7,0.18,1
27.9,36.2,8.2,66.8,43.8,23,415,418.7,3.7,2.014,544.8,8.3,0.18,1
28.6,36.2,7.6,62,43.1,18.9,415.5,418.3,2.8,1.283,473.4,6.3,0.18,1
28.6,36.6,8,63.2,43.6,19.6,416.5,418.7,2.2,0.944,423.4,5.7,0.18,1
27.6,34.4,6.9,68,46.6,21.4,415.5,417,1.5,1.262,354.5,6.1,0.18,1
26,30.7,4.7,73.4,57.3,16.1,417,422.3,5.3,1.382,107.9,5.9,0.18,1
25.9,30.4,4.6,73.5,58.4,15.1,418,423.7,5.7,1.281,134.3,5.6,0.18,1
27.4,33.4,5.9,66.9,49.9,17,414.5,419.3,4.8,0.977,341.7,5.3,0.18,1
23.6,34.1,10.5,72.5,48.4,24.1,439,440.3,1.3,0.549,417.2,5.8,0.18,1
23.9,33.9,10.1,72.4,46.7,25.7,438,441.3,3.3,0.963,445.6,6.3,0.18,1
24.5,34.5,10,70.6,45.8,24.8,436,441,5,0.767,476.6,6,0.18,1
24.7,35.3,10.6,69.8,44.4,25.4,433.5,437,3.5,0.463,506.1,5.8,0.18,1
25.4,35.7,10.4,68.1,42,26.1,431.5,436.3,4.8,0.791,528.5,6.1,0.18,1
26.6,36.8,10.2,66,41.2,24.8,428.5,434.7,6.2,0.632,544.7,5.8,0.18,1
27.1,34.6,7.5,62.9,43.2,19.7,422,433,11,0.953,589.5,5.6,0.18,1
27.6,35.4,7.9,61.7,41.9,19.8,417.5,427,9.5,1.388,619.9,6.6,0.18,1
27.7,35.6,7.9,60.2,40.2,20,416.5,424.3,7.8,2.494,650.4,9.6,0.18,1
28.2,36.6,8.4,60.3,41.3,19,417.5,426,8.5,2.268,679.3,9,0.18,1
29,36.6,7.6,57.2,39.3,17.9,417.5,425.3,7.8,2.273,703.8,8.9,0.18,1
28.3,35,6.7,58.1,41.6,16.5,418.5,425.3,6.8,1.676,521.3,7.1,0.18,1
29.4,37.8,8.4,54.1,35.8,18.3,418,424,6,1.219,650.4,6.4,0.18,1
29.1,36.3,7.2,55.2,39,16.2,419,426,7,1.715,741.9,7.3,0.18,1
29.1,36.1,7.1,56.2,41,15.2,418.5,424.7,6.2,1.212,579,6,0.18,1
29.5,36.2,6.6,54.1,37.6,16.5,417.5,424.3,6.8,2.072,766,8.2,0.18,1
29.8,36.4,6.6,53.5,39,14.5,417.5,428.3,10.8,2.2,813,8.5,0.18,1
29.4,36.9,7.5,53.9,38.3,15.6,418.5,426.7,8.2,0.88,749.7,5.5,0.18,1
28.7,36.3,7.6,54.2,37.7,16.5,416.5,424.7,8.2,1.147,752.5,6,0.18,1
24.4,27.3,2.8,51.6,44.1,7.5,418,429.7,11.7,4.477,124.6,15.2,0.18,1
17.8,21.2,3.5,84.6,68.9,15.7,434.5,426,8.5,6.217,10.04,20.9,0.18,1
17.3,20,2.7,91.4,75.4,16,506,423.3,82.7,3.686,30.65,12.6,0.18,1
17.8,20.1,2.3,94.1,79.8,14.3,614.5,423,191.5,4.438,73.49,15,0.18,1
18.8,22.2,3.4,92.5,74.3,18.2,660.5,418.7,241.8,4.184,260.6,14.3,0.18,1
20,25.1,5.1,87.1,65,22.1,660,414.7,245.3,4.098,381.7,14.2,0.18,1
22,30.9,8.8,81.3,49.6,31.7,669.5,411.3,258.2,4.64,872,16.3,0.18,1
22.4,31.3,8.9,78,47.1,30.9,625.5,407.3,218.2,3.299,716,12.1,0.18,1
23,31.4,8.5,76.8,49.1,27.7,587.5,404,183.5,1.821,518.1,7.8,0.18,1
24.1,34.4,10.3,73.7,43.3,30.4,569.5,403,166.5,0.358,732.6,5.6,0.18,1
24.2,33.7,9.5,73.5,43.6,29.9,550,403,147,1.085,535.4,6.4,0.18,1
25,34.6,9.5,70,41,29,536.5,402.3,134.2,1.356,753.7,6.9,0.18,1
25.7,34.9,9.2,67.7,39.6,28.1,520.5,403.3,117.2,2.792,735.7,10.6,0.18,1
26.6,35.5,8.8,68.4,42.2,26.2,525.5,403.7,121.8,2.288,719.9,9.1,0.18,1
27,36.2,9.2,67.3,40.8,26.5,549,403,146,1.576,698.5,7.3,0.18,1
27.4,36.4,8.9,62.6,40.1,22.5,544.5,403.3,141.2,1.661,672.7,7.5,0.18,1
27.8,37.8,9.9,61.3,37.3,24,484,403.7,80.3,1.366,646.9,7,0.18,1
28.2,38.5,10.3,52.4,33.1,19.3,469,405.3,63.7,0.758,622.8,6,0.18,1
28.7,38.5,9.8,50.7,33,17.7,461,406,55,0.566,596.8,5.6,0.18,1
28.9,38.9,10,49.6,31.6,18,447.5,406.3,41.2,0.361,568.6,5.5,0.18,1
29.3,38.2,8.9,49.8,34,15.8,440.5,407.7,32.8,1.058,540.3,6.2,0.18,1
29,37.3,8.4,52.5,33.2,19.3,442,407.7,34.3,0.851,507.9,5.7,0.18,1
28.6,36.7,8,55.5,36.9,18.6,442,410.3,31.7,0.915,477,5.7,0.18,1
29,36.8,7.8,57.7,37.5,20.2,442.5,409,33.5,1.434,446.1,6.7,0.18,1
28.6,36.3,7.7,57.5,38.4,19.1,442.5,407.7,34.8,1.776,412.7,7.6,0.18,1
28.5,35.8,7.3,59.8,41.5,18.3,441.5,408.3,33.2,2.538,375.4,9.6,0.18,1
28.4,35.9,7.5,61.3,43,18.3,441,407.3,33.7,2.004,340.3,8.1,0.18,1
27.7,35.1,7.4,63.1,43.3,19.8,434.5,406.7,27.8,1.833,304.9,7.6,0.18,1
27.4,33.9,6.5,63.4,44.9,18.5,405,407.7,2.7,2.188,268.6,8.5,0.18,1
27.5,32.8,5.3,64.4,48.4,16,406.5,410,3.5,1.872,231.4,7.4,0.18,1
23.4,33,9.6,59.5,36.8,22.7,412.5,419.3,6.8,0.488,451.5,3.1,0.12,1
23.6,33.6,10,59.6,41,18.6,409.5,416.3,6.8,1.402,481.5,4.3,0.12,1
24,35.4,11.4,59.3,38.3,21,414,418.7,4.7,0.536,509.6,3.4,0.12,1
23.7,36.7,13,56.2,35.3,20.9,412,416,4,1.647,539.3,5,0.12,1
24.2,36.2,12.1,52.6,32.5,20.1,411,416,5,2.059,572.4,5.6,0.12,1
24.3,36.7,12.4,50.1,32.9,17.2,408,415.3,7.3,1.442,600.8,4.6,0.12,1
24.5,37.1,12.7,49.5,31.2,18.3,408.5,415,6.5,1.459,626.4,4.6,0.12,1
25.2,37.5,12.3,49.3,30.1,19.2,409,414.3,5.3,1.48,649.5,4.6,0.12,1
25.2,37.9,12.7,47.4,28.5,18.9,407.5,414.3,6.8,1.124,674,4.1,0.12,1
25.6,38.1,12.5,43.2,27.8,15.4,404.5,413.7,9.2,0.852,699.8,3.8,0.12,1
25.7,38.3,12.6,43.8,27.3,16.5,403.5,412.7,9.2,1.778,682.9,5.1,0.12,1
26.1,37.4,11.3,45.5,28.3,17.2,404,413.7,9.7,2.642,737.3,6.6,0.12,1
26,36.5,10.5,43,27.3,15.7,402.5,412.3,9.8,3.014,759.9,7.3,0.12,1
26.2,36.2,10,41.6,27.1,14.5,401.5,411.7,10.2,3.769,776,8.9,0.12,1
26.9,36.5,9.5,40.4,26.9,13.5,398,410.7,12.7,3.314,799.4,7.9,0.12,1
26.7,36.2,9.5,39.5,26.1,13.4,399,409,10,3.053,799.8,7.3,0.12,1
27.4,37.6,10.2,38,25.5,12.5,398,408.7,10.7,2.796,830,6.9,0.12,1
26.8,36.7,9.8,39,26.3,12.7,398,408.3,10.3,3.264,836,7.8,0.12,1
27.7,37.4,9.8,39.9,25.8,14.1,398,408,10,2.996,857,7.2,0.12,1
28.5,37.8,9.3,37.3,24.1,13.2,397.5,407.3,9.8,2.874,880,7,0.12,1
28.2,37.7,9.6,38.5,25.9,12.6,397,408,11,3.433,950,8.1,0.12,1
28.3,38.5,10.2,37.9,24.2,13.7,397,407,10,2.817,840,6.9,0.12,1
27.7,38.1,10.4,38.6,24.8,13.8,397,407.7,10.7,2.769,831,6.8,0.12,1
27.3,35.3,8,41.3,29.3,12,396.5,408.3,11.8,2.665,452.9,6.5,0.12,1
28.3,39.5,11.2,37.7,24.3,13.4,393,404.7,11.7,2.376,849,6.1,0.12,1
28.5,39.8,11.3,37.4,22.9,14.5,393.5,406,12.5,1.897,817,5.2,0.12,1
27.7,38.4,10.6,40.3,25,15.3,396,406.7,10.7,1.378,596.5,4.3,0.12,1
28.5,39.1,10.6,38.4,23.7,14.7,395,406,11,2.488,779.3,6.3,0.12,1
29.3,40.2,10.9,37.6,24.8,12.8,397,406.3,9.3,1.998,767,5.4,0.12,1
29,39.5,10.5,37.9,24.1,13.8,396,407.3,11.3,1.959,776.8,5.3,0.12,1
28.8,40.3,11.5,37.3,24.9,12.4,395.5,407.3,11.8,1.658,785.8,4.8,0.12,1
29.5,41.1,11.6,37,23.2,13.8,396.5,407.3,10.8,1.472,764.7,4.5,0.12,1
29.4,42.3,12.9,36.6,21.5,15.1,396.5,408,11.5,1.445,745.9,4.6,0.12,1
28.9,41.2,12.3,38,22.2,15.8,395.5,408.3,12.8,1.275,671.2,4.3,0.12,1
29.3,38.8,9.5,34.3,23.7,10.6,397.5,409.7,12.2,3.493,607,8.2,0.12,1
29.6,40.6,11,35.1,22.9,12.2,396,408,12,2.419,736.2,6.2,0.12,1
29.4,40.1,10.7,35.4,23.2,12.2,395.5,406.7,11.2,2.928,691.1,7.2,0.12,1
29,39.4,10.4,35.4,23.1,12.3,396,406.7,10.7,2.685,645.3,6.7,0.12,1
29.4,39.3,9.9,34.8,24.2,10.6,395.5,407.3,11.8,2.076,565.9,5.4,0.12,1
29.1,39.8,10.7,33.3,23.6,9.7,395.5,406,10.5,1.839,565.9,5.1,0.12,1
29.3,40.5,11.2,34.3,23.1,11.2,395.5,405,9.5,1.066,512.7,3.9,0.12,1
30,40.2,10.1,33.8,23.1,10.7,395.5,404.7,9.2,1.515,485.2,4.5,0.12,1
29.3,39.3,10,35.9,24.6,11.3,395.5,405,9.5,1.801,469.8,4.9,0.12,1
28.5,37.8,9.3,38.4,26.1,12.3,395.5,405.3,9.8,1.647,357.3,4.6,0.12,1
29.2,37.5,8.3,37.3,27.2,10.1,396,405.3,9.3,1.903,357.2,5,0.12,1
29,36.9,7.9,37.4,27.8,9.6,395,404.7,9.7,1.751,354.5,4.7,0.12,1
27.3,32.8,5.5,43.6,35.2,8.4,396.5,406.3,9.8,1.941,187.6,4.8,0.12,1
26.6,31.4,4.8,48.5,40.4,8.1,397.5,407.3,9.8,0.73,157,2.6,0.12,1
25.5,30.1,4.6,60.4,48.6,11.8,399,408,9,0.149,137.9,2,0.12,1
20.7,26.5,5.8,73.2,63.6,9.6,438,439,1,0.744,253.1,2.8,0.12,1
20.7,27.6,6.9,73.3,61.1,12.2,436.5,436.3,0.2,0.311,292.5,2.6,0.12,1
21.2,28.8,7.6,69.5,58.2,11.3,433.5,432,1.5,0.174,310.3,2.6,0.12,1
21.3,29,7.7,66.5,55.4,11.1,429.5,428.7,0.8,0.273,317.4,2.7,0.12,1
21.7,31.8,10.1,64.3,50.6,13.7,423,428,5,0.347,426.8,3.1,0.12,1
22.1,33.5,11.4,63.2,47.9,15.3,422,424,2,0.73,466,3.5,0.12,1
23.6,36.1,12.5,58.9,40.3,18.6,420.5,423,2.5,0.36,587.8,3.4,0.12,1
24.2,37.6,13.4,56.9,36.5,20.4,417.5,422,4.5,0.558,660.1,3.6,0.12,1
24.3,37.8,13.5,55.8,36.5,19.3,417.5,423.3,5.8,0.281,628.5,3.5,0.12,1
23.7,39.2,15.4,58,35.3,22.7,417,422,5,0.764,681.6,4,0.12,1
23.8,38.3,14.6,58.6,34.6,24,416.5,423.7,7.2,0.834,618.8,4,0.12,1
24.4,37.2,12.8,57.2,34.5,22.7,416,423,7,0.883,561.4,3.9,0.12,1
25.1,37.3,12.1,58.3,35.9,22.4,416.5,423.3,6.8,0.862,543.5,3.8,0.12,1
25.4,38.7,13.3,55.9,33.1,22.8,415.5,423,7.5,0.871,734.8,3.9,0.12,1
26.3,39.4,13.1,54.6,30.7,23.9,416,425.7,9.7,0.962,809,4,0.12,1
26.9,42,15.1,52.8,29.6,23.2,417.5,425,7.5,0.693,821,3.9,0.12,1
26.7,42.1,15.5,52.3,27.5,24.8,416.5,424.7,8.2,1.122,798.5,4.4,0.12,1
26.4,39.1,12.7,54.3,32,22.3,415,424.7,9.7,1.317,584.6,4.4,0.12,1
27,39,12,52.6,32,20.6,412.5,422.7,10.2,1.616,681.8,4.8,0.12,1
27.7,41.6,13.9,48.7,28.4,20.3,409.5,418.3,8.8,0.774,847,3.9,0.12,1
28.1,40.4,12.3,46.9,27,19.9,408.5,417,8.5,0.62,717.1,3.5,0.12,1
27,39,12,47.8,29.7,18.1,408,416.3,8.3,1.149,654.9,4.1,0.12,1
27.3,38.8,11.4,46.2,29.1,17.1,407,416.7,9.7,0.647,531.3,3.4,0.12,1
26.9,38.2,11.3,49.9,30.6,19.3,408,414.7,6.7,1.997,600,5.4,0.12,1
28.3,41.5,13.3,45.3,29,16.3,407.5,416,8.5,1.857,884,5.3,0.12,1
27.8,42.8,15,46,24.6,21.4,407,416,9,1.484,870,4.9,0.12,1
26.8,37.2,10.4,50.1,31.3,18.8,408.5,419,10.5,2.209,354.6,5.7,0.12,1
27.1,37.5,10.3,48.5,31.3,17.2,407,417.3,10.3,1.122,449.4,3.9,0.12,1
26.8,35.7,9,49.1,34.1,15,406,416.7,10.7,1.577,409.3,4.5,0.12,1
27.5,36,8.5,48.1,34.9,13.2,405,414.7,9.7,1.554,367.4,4.4,0.12,1
27.5,36.8,9.3,46.8,35.2,11.6,404.5,413.3,8.8,1.459,521.5,4.3,0.12,1
28.5,39.6,11.1,45,30.2,14.8,402.5,410.3,7.8,1.446,687.5,4.4,0.12,1
29.1,42.4,13.3,42.7,27,15.7,403.5,410.3,6.8,0.173,695.8,3.4,0.12,1
28.8,41.1,12.3,42.1,24.6,17.5,402.5,413.3,10.8,0.854,610.1,3.8,0.12,1
28.1,38,9.9,44.4,29,15.4,404.5,415.3,10.8,2.304,412.2,5.9,0.12,1
26.4,35,8.6,50.1,31.6,18.5,404.5,414.7,10.2,2.082,437.8,5.4,0.12,1
25.7,30,4.3,54,43.6,10.4,409.5,422.7,13.2,3.25,117.1,7.5,0.12,1
25.5,29,3.5,55,46.4,8.6,409.5,423.3,13.8,2.546,148.3,5.9,0.12,1
25.7,29.2,3.4,55.1,48,7.1,408,421,13,1.503,186.5,3.7,0.12,1
25.6,29.3,3.7,54.2,48.3,5.9,407,416.7,9.7,1.965,185.4,4.7,0.12,1
25.2,27.7,2.5,56.3,52.3,4,409,422,13,1.738,48.18,4.1,0.12,1
24.9,26.8,1.9,59.1,56.1,3,410.5,424.3,13.8,1.133,39.71,2.8,0.12,1
24.5,26.4,1.8,59.6,55.5,4.1,411.5,424.7,13.2,1.467,66.2,3.5,0.12,1
24.3,25.9,1.6,59.8,55.2,4.6,412,423,11,3.102,82.3,7,0.12,1
24.3,25.9,1.6,60.3,56.4,3.9,413,422.7,9.7,1.724,80.8,4,0.12,1
24.3,25.8,1.5,60.2,56.9,3.3,411,422,11,1.082,75.76,2.7,0.12,1
24.3,25.6,1.2,61.1,57.9,3.2,410.5,422.7,12.2,0.555,61.58,1.6,0.12,1
23.9,25.2,1.3,61.2,57.5,3.7,410,422.3,12.3,1.01,51.81,2.5,0.12,1
24,25.3,1.3,61.1,59.1,2,410.5,422,11.5,0.645,63.79,1.8,0.12,1
21.3,26.4,5,74.9,67.5,7.4,425.5,430.3,4.8,0.254,234,2.2,0.12,1
21.6,27.2,5.6,74.2,64.8,9.4,422.5,425.3,2.8,0.694,272.9,2.7,0.12,1
22,28.1,6.2,73.2,63.6,9.6,421.5,423,1.5,0.41,286.1,2.5,0.12,1
21.8,29.1,7.3,72.8,60.8,12,421.5,422.7,1.2,0.43,329.1,2.7,0.12,1
21.9,28.6,6.7,73.5,60.8,12.7,420.5,421.3,0.8,0.642,252.5,2.8,0.12,1
22,28.1,6.1,74.4,61.6,12.8,418,422,4,0.159,224.2,2.3,0.12,1
22.4,28.4,6,72.5,61.5,11,417,421.3,4.3,0.901,278.6,3,0.12,1
22.5,29.1,6.6,71.8,59.7,12.1,415.5,419,3.5,0.966,294.8,3.2,0.12,1
23.2,31,7.8,71.2,55.9,15.3,416.5,421.3,4.8,0.416,403.8,2.8,0.12,1
23.4,30.6,7.3,69.4,54.9,14.5,415,420,5,0.126,307.8,2.5,0.12,1
23.2,29.4,6.2,70.1,56.5,13.6,415,419.3,4.3,0.165,236.2,2.3,0.12,1
23.7,30.4,6.7,70.4,57.8,12.6,414,417.7,3.7,0.695,269.9,2.9,0.12,1
24.9,35.5,10.6,64.7,48.8,15.9,413,415,2,0.63,620.7,3.3,0.12,1
25,37.5,12.5,62.1,39.8,22.3,411,418,7,0.305,747.4,3.4,0.12,1
24.8,35.5,10.7,65.8,43.3,22.5,412.5,419.7,7.2,1.125,430.1,3.9,0.12,1
24.7,34.2,9.5,65.9,44.7,21.2,411.5,419,7.5,0.996,387.1,3.6,0.12,1
24.7,34.2,9.5,64.5,46.7,17.8,410.5,414.3,3.8,0.938,409,3.5,0.12,1
24.7,32.3,7.6,65.6,51.2,14.4,410.5,415.7,5.2,0.698,247.9,3,0.12,1
24.2,30.5,6.3,67.4,54,13.4,410.5,417.3,6.8,0.693,196,2.8,0.12,1
24,28.5,4.5,71.3,61.9,9.4,411,419.7,8.7,0.829,105.2,2.7,0.12,1
24.9,29.1,4.2,72.8,59.5,13.3,408,417.7,9.7,1.048,222.9,3,0.12,1
24.3,32.4,8,69.3,52.8,16.5,408,413.7,5.7,0.511,461.5,2.9,0.12,1
25.2,32.1,6.9,67.4,51.5,15.9,408.5,414,5.5,0.473,336.1,2.7,0.12,1
25.4,32.2,6.8,68.2,53.1,15.1,406.5,411,4.5,0.622,339.1,2.8,0.12,1
25.2,31,5.8,67.1,53.6,13.5,405,410.3,5.3,1.061,257,3.2,0.12,1
23.9,28.1,4.2,70.4,58.9,11.5,408,416.3,8.3,0.886,105.6,2.7,0.12,1
23.4,27.2,3.8,77.8,64.8,13,410,420.3,10.3,1.166,116.1,3.2,0.12,1
23.8,30.3,6.5,78.4,62.4,16,408.5,416,7.5,0.931,337,3.1,0.12,1
24,32.5,8.5,75,54.7,20.3,406,409.7,3.7,1.029,467.2,3.5,0.12,1
25.6,33.9,8.3,71.1,51.6,19.5,406,410.7,4.7,1.533,412.4,4.3,0.12,1
25.9,37.8,11.9,67.4,44,23.4,405,409.7,4.7,0.7,725.1,3.6,0.12,1
27,41.2,14.1,64.4,36.6,27.8,404.5,409,4.5,0.479,798.6,3.6,0.12,1
26.4,36.4,10.1,65.1,39.8,25.3,404.5,412.3,7.8,1.14,411.5,3.9,0.12,1
26.1,34,7.9,66.1,44.8,21.3,404.5,415,10.5,1.153,289.8,3.6,0.12,1
26.6,35.7,9.1,63.6,41.8,21.8,402.5,413,10.5,1.575,535,4.5,0.12,1
26.1,33.1,7,63.2,44.7,18.5,402,411.7,9.7,2.479,346.1,6,0.12,1
26,31.4,5.4,63.1,47.2,15.9,404,415.3,11.3,1.786,266.2,4.5,0.12,1
25.9,31,5.1,62.9,49.4,13.5,402.5,415,12.5,1.33,241,3.6,0.12,1
26.3,31.1,4.9,62.2,49.4,12.8,401,413,12,1.758,265.6,4.4,0.12,1
25.9,30.6,4.8,63.2,50.2,13,401,412.3,11.3,1.651,248.6,4.2,0.12,1
25.5,29.4,3.9,65.5,55.2,10.3,402.5,414,11.5,1.457,160.3,3.7,0.12,1
