외부기온,내부기온,내외부기온차,외부상대습도,내부상대습도,내외부상대습도차,외부CO2,내부CO2,내외부CO2차,외부풍속,외부일사량,환기율,환기창면적,작물유무
25.2,28.9,3.7,64.7,55.8,8.9,403.5,414,10.5,1.728,159.2,4.2,0.12,1
24.8,27.8,3,62.1,55.9,6.2,404.5,415.7,11.2,2.269,117.1,5.3,0.12,1
24.7,27.4,2.7,63.3,55.4,7.9,404.5,417,12.5,2.146,145.2,5,0.12,1
24.6,27.2,2.5,62.4,55.8,6.6,405,417,12,2.547,144.9,5.8,0.12,1
24.7,26.7,2,61.2,55.4,5.8,403.5,416.3,12.8,1.536,131.7,3.7,0.12,1
24.7,26.6,1.9,62,57.6,4.4,403,414.7,11.7,1.309,101.4,3.2,0.12,1
24.6,26.6,2,62.6,58.5,4.1,402.5,415,12.5,0.707,100.7,2,0.12,1
23.9,26,2.1,72.5,63.4,9.1,403.5,416,12.5,1.246,79.11,3.1,0.12,1
22.1,28.4,6.3,71,59.9,11.1,418.5,423.7,5.2,0.369,311.9,2.5,0.12,1
21.6,27.1,5.5,73.1,61.9,11.2,416.5,423.7,7.2,0.788,174.6,2.8,0.12,1
22.1,27.2,5,72.4,63,9.4,414.5,422.7,8.2,1.097,227.8,3.2,0.12,1
23.5,29.6,6.1,69.8,57.4,12.4,412.5,420.3,7.8,0.937,354.9,3.1,0.12,1
22.9,30.4,7.5,68.7,55.6,13.1,413,419.3,6.3,0.567,349,2.8,0.12,1
23.2,30.2,7,68,53.2,14.8,412,417.7,5.7,0.425,308.7,2.6,0.12,1
22.6,28.5,5.9,69.7,55.5,14.2,410,419.7,9.7,0.729,228.6,2.8,0.12,1
22.7,27.6,4.9,69.6,60,9.6,407.5,420,12.5,1.484,215.1,3.9,0.12,1
23,29.6,6.7,67.5,54.8,12.7,406.5,416,9.5,1.146,343.6,3.5,0.12,1
24.5,34.2,9.7,64.7,47.1,17.6,405,412.7,7.7,1.377,652.1,4.2,0.12,1
23.6,31.7,8.1,64.6,46.1,18.5,406,413.3,7.3,1.122,356.7,3.6,0.12,1
23.8,30.5,6.8,65.2,49.1,16.1,405.5,417,11.5,2.691,304.4,6.4,0.12,1
24.6,33.5,8.9,60.1,44.2,15.9,402,413.7,11.7,1.596,510.2,4.5,0.12,1
24.6,33,8.4,61.3,43.2,18.1,401,410,9,1.751,460.7,4.7,0.12,1
24.3,32.1,7.8,59.6,45.5,14.1,399,409,10,1.436,371.5,4.1,0.12,1
24.4,30.5,6.2,61,48,13,398,410,12,1.378,248.1,3.8,0.12,1
25.2,32.2,7,56.8,45.6,11.2,396.5,407,10.5,1.459,373.4,4.1,0.12,1
25.4,34.6,9.2,56.4,39.2,17.2,396,405.7,9.7,1.075,632,3.7,0.12,1
25.1,32.5,7.4,55,39.8,15.2,395.5,407,11.5,1.406,380.4,4,0.12,1
26.8,35.2,8.4,51.4,38.1,13.3,395.5,407.7,12.2,1.578,496.1,4.4,0.12,1
26.1,37.3,11.2,50.7,31.4,19.3,395.5,406.7,11.2,1.314,751.9,4.3,0.12,1
25.4,35,9.5,53,34.9,18.1,395.5,407,11.5,1.956,464.4,5.2,0.12,1
26,35.3,9.3,51,35.6,15.4,395,406.7,11.7,1.924,497,5.1,0.12,1
26.1,34.8,8.7,51.5,36.1,15.4,393.5,404.3,10.8,1.704,424.9,4.7,0.12,1
26.3,34.4,8.1,51,36,15,393,404.7,11.7,1.703,468.7,4.6,0.12,1
26,34.8,8.8,50.1,35.6,14.5,393,403.7,10.7,1.08,489.1,3.6,0.12,1
26.6,35.3,8.7,49.1,34.8,14.3,392.5,402.3,9.8,1.16,448.2,3.8,0.12,1
26.2,34.3,8,50.1,35.6,14.5,393,402,9,1.997,423.1,5.1,0.12,1
26,33.2,7.1,50,38,12,392,403.7,11.7,1.986,328.1,5.1,0.12,1
26,32.3,6.3,51.4,38.5,12.9,391.5,404,12.5,1.484,319.7,4,0.12,1
26,32.4,6.3,50.9,39.7,11.2,391,404.3,13.3,1.919,365.3,4.9,0.12,1
25.7,31.4,5.7,51.7,40.1,11.6,391.5,405.3,13.8,2.421,287.5,5.8,0.12,1
27.1,35.3,8.2,49.1,36,13.1,391,403,12,2.32,556.7,5.8,0.12,1
26.9,36.4,9.5,48.1,31.4,16.7,390.5,401.7,11.2,2.411,696.3,6.1,0.12,1
25.5,33.4,7.8,52.5,36.2,16.3,392.5,403.7,11.2,1.96,351.8,5.1,0.12,1
25.4,31.3,5.9,52.6,40.2,12.4,393.5,406,12.5,2.255,238.2,5.5,0.12,1
25.2,31,5.8,52.9,41.9,11,394.5,406.7,12.2,1.802,260.7,4.6,0.12,1
25.1,30,4.9,54.3,44.3,10,393,407.3,14.3,1.284,165,3.5,0.12,1
25.7,30.5,4.7,54.2,44.3,9.9,391.5,405.7,14.2,1.457,226.7,3.8,0.12,1
26.3,31.7,5.4,52.8,43.3,9.5,389.5,402.7,13.2,1.312,271.5,3.6,0.12,1
28.2,37,8.8,46.9,36.2,10.7,390,400,10,0.971,539.9,3.5,0.12,1
25.4,33.6,8.2,52.3,36.8,15.5,391.5,402.7,11.2,1.29,297.9,3.9,0.12,1
24.9,29.8,4.9,54.6,43.4,11.2,393,406.7,13.7,1.907,134,4.7,0.12,1
24.5,28.3,3.7,56.4,48,8.4,393.5,408,14.5,1.575,112.8,3.9,0.12,1
24.7,27.6,2.9,56.8,49.8,7,394.5,409,14.5,0.654,107.7,2.1,0.12,1
24.7,28.2,3.5,54.5,47.4,7.1,392.5,407,14.5,1.362,169.9,3.5,0.12,1
25,28.2,3.2,54.9,47.3,7.6,391.5,405.3,13.8,1.314,170.4,3.4,0.12,1
24.6,27.4,2.9,55.4,50.3,5.1,392,405.7,13.7,1.15,113,3,0.12,1
24.1,26.3,2.3,56.9,52.5,4.4,394,410.3,16.3,1.018,51.52,2.7,0.12,1
20.5,23.3,2.8,70.3,68.3,2,417,424.3,7.3,1.035,159.9,2.8,0.12,1
20.5,24.2,3.7,69.1,63.6,5.5,417.5,420.7,3.2,0.999,190.6,2.8,0.12,1
20.7,24.4,3.7,69.3,63.2,6.1,418,421.3,3.3,0.783,163.1,2.5,0.12,1
21.3,25.4,4.1,67.7,60.7,7,419,421,2,0.68,195.7,2.4,0.12,1
21.5,26.3,4.9,67.1,58.1,9,417.5,418.7,1.2,0.813,238,2.7,0.12,1
22,29.8,7.8,64.2,50.9,13.3,417.5,415.7,1.8,0.969,457,3.4,0.12,1
21.9,29.6,7.7,65.4,51.6,13.8,416.5,415.7,0.8,0.869,323.7,3.2,0.12,1
22.9,31,8.1,63.3,48.3,15,416,413.3,2.7,0.377,385.8,2.8,0.12,1
23.2,31.5,8.3,62.7,48,14.7,416,414,2,0.617,354.2,3,0.12,1
23.2,32.3,9,61.3,43.7,17.6,412.5,413,0.5,0.922,484.6,3.5,0.12,1
23.3,32.1,8.8,60.4,43.3,17.1,412,412.3,0.3,0.598,395,3.1,0.12,1
23.6,32.8,9.2,60.9,43.9,17,410.5,410,0.5,0.702,393.5,3.2,0.12,1
24.1,36,11.9,59.6,37.2,22.4,410,410,0,1.197,626.3,4.2,0.12,1
24.6,38.7,14.1,58.9,33.1,25.8,409,411.3,2.3,0.882,592.4,4,0.12,1
24.2,36.2,12,59.8,33.7,26.1,409.5,411.7,2.2,0.395,485.4,3.3,0.12,1
24.6,35,10.4,59.1,38.6,20.5,408,411.7,3.7,0.794,352.9,3.5,0.12,1
24.9,36.3,11.4,58.1,35.3,22.8,406.5,409,2.5,0.443,513.5,3.3,0.12,1
24.5,35.5,11,59,37.2,21.8,405.5,407.3,1.8,0.808,459.2,3.6,0.12,1
24.4,33.3,8.9,60.6,40.8,19.8,405.5,407.3,1.8,1.118,343.3,3.7,0.12,1
24.3,32.6,8.3,60.4,43,17.4,405,410.7,5.7,0.986,325.2,3.5,0.12,1
24.8,33.8,9,58.7,41.7,17,405,407,2,1.459,405.5,4.3,0.12,1
26.2,36.9,10.7,55.5,37.4,18.1,403.5,405.7,2.2,0.37,582.3,3.1,0.12,1
25.3,34.5,9.1,58.4,38.3,20.1,404.5,406.3,1.8,1.358,377.7,4.1,0.12,1
25.6,35.6,10,56.6,36.8,19.8,403,408.3,5.3,1.207,592.9,4,0.12,1
26,35.8,9.8,55.3,36.8,18.5,404,406.7,2.7,1.263,470.5,4,0.12,1
26.4,40.2,13.8,53.6,29.7,23.9,403.5,405.3,1.8,0.945,824,4,0.12,1
27,41.5,14.5,53.2,28.1,25.1,403.5,409,5.5,2.272,837,6.1,0.12,1
26.4,38.7,12.3,54.9,30.3,24.6,404,409.7,5.7,1.723,460.8,5,0.12,1
25.6,33.7,8.1,57.8,38.4,19.4,403,409.3,6.3,1.925,317.9,5,0.12,1
27.5,36.4,8.9,51.6,37,14.6,402,409.3,7.3,1.079,471.9,3.7,0.12,1
26,37.5,11.5,53.9,33.5,20.4,400,406.3,6.3,1.38,637.9,4.4,0.12,1
25.7,33.1,7.4,55.9,41.1,14.8,402.5,410,7.5,1.121,195.4,3.5,0.12,1
27.8,35.4,7.5,51.9,39.5,12.4,401,407,6,0.704,384.1,3,0.12,1
26.1,36.4,10.3,55.3,32.8,22.5,400,404.7,4.7,1.934,697.3,5.2,0.12,1
25.7,33,7.3,57,41.5,15.5,402,408.3,6.3,2.486,264.9,6.1,0.12,1
26.6,36.8,10.2,54.3,36.5,17.8,400.5,404.7,4.2,1.975,603,5.3,0.12,1
27.4,39.1,11.7,51.2,32.1,19.1,399.5,401.7,2.2,1.267,511.1,4.2,0.12,1
27.8,38.6,10.8,52,32,20,400,403.3,3.3,1.114,455.7,3.9,0.12,1
27.1,38.8,11.7,51.5,31,20.5,401,405,4,0.966,541.6,3.8,0.12,1
28.2,39.7,11.5,50.8,31.3,19.5,400,404.3,4.3,0.988,401.4,3.8,0.12,1
26.2,35.4,9.3,54.6,33.2,21.4,401,406.7,5.7,1.704,342,4.7,0.12,1
25.4,31.4,6,58.1,42.8,15.3,404,412.3,8.3,1.649,112.8,4.3,0.12,1
25,29.5,4.4,60.9,48.3,12.6,404,413.3,9.3,1.442,103.3,3.7,0.12,1
24.9,28.7,3.8,61.3,51.7,9.6,402,412,10,1.189,119.3,3.2,0.12,1
25,28.6,3.6,60.4,52.7,7.7,400.5,409.7,9.2,0.768,129.8,2.4,0.12,1
25.8,30.4,4.6,58.5,49.7,8.8,400.5,407.3,6.8,1.027,198.2,3,0.12,1
26.1,32.9,6.8,55.7,44.1,11.6,399.5,402.7,3.2,0.908,271.7,3.2,0.12,1
25.1,30.3,5.2,59.4,46.3,13.1,399,402.7,3.7,1.546,208.6,4,0.12,1
24.7,28.5,3.8,62.2,52.4,9.8,400,405.7,5.7,1.16,111.7,3.1,0.12,1
21.6,25.8,4.1,72.1,63.2,8.9,422.5,424,1.5,0.914,176.5,2.8,0.12,1
22,26.5,4.5,71.5,62.3,9.2,422.5,423.3,0.8,0.925,203.6,2.9,0.12,1
22.3,27.7,5.5,70.6,59.4,11.2,423.5,422.7,0.8,0.514,244.8,2.5,0.12,1
22.3,28.1,5.8,69.6,59.3,10.3,424.5,421.3,3.2,0.833,229.3,2.9,0.12,1
22.8,28.4,5.6,69.8,57.9,11.9,422.5,421,1.5,0.602,244.7,2.6,0.12,1
22.6,29.1,6.5,66.7,51.9,14.8,421,421.3,0.3,0.148,310,2.4,0.12,1
22.7,29.3,6.6,67.3,54.6,12.7,420,421.3,1.3,0.413,241.4,2.6,0.12,1
23.3,30.9,7.6,66.6,51.6,15,419.5,418,1.5,0.855,353.3,3.2,0.12,1
23.8,32.1,8.3,63.7,47,16.7,418.5,417.3,1.2,0.115,410.5,2.7,0.12,1
22.8,30.5,7.7,66.4,48.9,17.5,417.5,418,0.5,1.121,249.6,3.6,0.12,1
23.9,30.7,6.7,64.3,49.8,14.5,415.5,417.3,1.8,0.463,297.6,2.6,0.12,1
23.8,31.6,7.9,64,47.4,16.6,415,414.7,0.3,0.856,361.7,3.2,0.12,1
24,31.4,7.4,63.8,47.8,16,413,415,2,0.856,343.7,3.2,0.12,1
23.9,31.2,7.3,63.9,49.6,14.3,413.5,414.3,0.8,0.623,293.9,2.9,0.12,1
25,32,7,62.3,48.8,13.5,412.5,413.3,0.8,0.639,325.2,2.8,0.12,1
24.7,33,8.4,61.8,45.4,16.4,411.5,413.3,1.8,0.837,396.1,3.3,0.12,1
25.9,36.7,10.8,57.6,39.8,17.8,409.5,413.7,4.2,1.069,639.3,3.9,0.12,1
26.2,39.2,13,58.4,31.9,26.5,409,414.3,5.3,0.474,744.5,3.5,0.12,1
26,37.4,11.3,59,34.5,24.5,409,414.3,5.3,1.007,552.1,3.8,0.12,1
26.7,37.5,10.8,57.5,36,21.5,407.5,413,5.5,0.705,479.5,3.4,0.12,1
26,36.9,10.9,58.1,37.1,21,406.5,410.7,4.2,1.186,463.9,4,0.12,1
26.4,35.2,8.8,58.2,40,18.2,406.5,411,4.5,0.881,333.9,3.4,0.12,1
26.1,34.3,8.2,58.1,43.8,14.3,404.5,407.7,3.2,1.431,307.3,4.1,0.12,1
26.3,35.1,8.8,59.3,42.4,16.9,405,406.7,1.7,0.987,412.1,3.5,0.12,1
26.6,36.1,9.5,57.2,41.2,16,405,405,0,0.964,464.6,3.6,0.12,1
27,35.9,8.8,57.4,39.8,17.6,403,403.7,0.7,0.197,444.4,2.8,0.12,1
27.2,35.5,8.3,56.4,40.4,16,402,405.7,3.7,0.426,349.9,2.8,0.12,1
27,35.4,8.5,57.3,38.9,18.4,404,405.3,1.3,0.771,391,3.2,0.12,1
26.9,34.6,7.7,58.7,42.4,16.3,403,407,4,0.934,320.2,3.3,0.12,1
27,34.4,7.4,58.3,44.5,13.8,402.5,405.7,3.2,0.314,307,2.6,0.12,1
26.9,33.3,6.4,59.2,44.4,14.8,401,404,3,0.372,288.3,2.5,0.12,1
27,32.8,5.9,59,48.9,10.1,400.5,403,2.5,0.651,249.9,2.7,0.12,1
27.2,32.2,5,58.1,50.6,7.5,400.5,402.7,2.2,0.077,213.9,2.1,0.12,1
26.8,31.5,4.7,60.3,51.6,8.7,401,402.7,1.7,0.221,179.7,2.1,0.12,1
26.9,31,4.1,61.2,53.4,7.8,400,405.3,5.3,0.262,199.6,2,0.12,1
26.3,30.3,4,62.7,54.7,8,401,401.7,0.7,0.337,159,2,0.12,1
25.8,28.9,3.2,68.2,58.1,10.1,401.5,405.3,3.8,0.592,105.2,2.1,0.12,1
24.8,28.2,3.4,76.4,64.5,11.9,402.5,406.3,3.8,0.708,120.2,2.3,0.12,1
23.9,27.6,3.7,81.9,68.8,13.1,403,406.3,3.3,0.287,131.1,1.9,0.12,1
24.1,27.4,3.3,82.2,71,11.2,403,406.7,3.7,0.42,117.8,1.9,0.12,1
23.9,27.4,3.4,81.4,71.2,10.2,403.5,403.7,0.2,0.519,119.1,2.1,0.12,1
24.2,27.6,3.5,82.1,70.9,11.2,401.5,404,2.5,0.279,135.6,1.8,0.12,1
24.4,28.3,3.9,76.5,68,8.5,400.5,402,1.5,0.005,162.7,1.8,0.12,1
25.1,28.9,3.8,76,65,11,400,400.3,0.3,0.645,185.6,2.3,0.12,1
24.6,28.3,3.7,74.8,65.6,9.2,401.5,403.7,2.2,0.016,116.8,1.8,0.12,1
24.2,26.8,2.6,77.8,70.3,7.5,403.5,407.7,4.2,0.516,55.44,1.9,0.12,1
23.5,25.7,2.2,82.3,74.5,7.8,405.5,410.7,5.2,0.556,41.73,1.8,0.12,1
23.3,25.1,1.8,83.4,77.1,6.3,406.5,415,8.5,0.295,31.19,1.4,0.12,1
23.1,25,1.9,85.9,78.4,7.5,411,417.3,6.3,0.381,42.91,1.5,0.12,1
21.4,23.1,1.7,98.8,90.2,8.6,458.5,471.7,13.2,0.378,73.68,1.5,0.12,1
21.8,25.1,3.3,97,84.6,12.4,465.5,472,6.5,0.647,177.9,2.2,0.12,1
22.4,26.4,4.1,94.3,78.6,15.7,465.5,470.7,5.2,0.162,203.7,1.9,0.12,1
22.1,26.3,4.2,92.9,77.5,15.4,463,468,5,0.18,154.2,2,0.12,1
22.4,26.2,3.9,92.5,78,14.5,455.5,466,10.5,0.223,118.4,1.9,0.12,1
22.5,26.4,3.8,92,76.4,15.6,449.5,458,8.5,0.427,156.3,2.1,0.12,1
22.3,26.8,4.5,92,76.3,15.7,450,452.7,2.7,0.516,172.8,2.3,0.12,1
23,27.6,4.6,91.6,73.7,17.9,449,453,4,0.764,198.2,2.6,0.12,1
23.8,30.4,6.6,88.7,67.2,21.5,446,446.7,0.7,0.982,357.2,3.2,0.12,1
25,36.5,11.5,83.8,54.5,29.3,444,442.3,1.7,0.586,605.5,3.4,0.12,1
25.2,38.6,13.4,80.4,45.5,34.9,435.5,438,2.5,0.769,648.6,3.8,0.12,1
25.2,36,10.7,82.9,51.4,31.5,433.5,436.3,2.8,0.499,315.7,3.2,0.12,1
24.8,32.6,7.7,85.1,57.1,28,432.5,437.3,4.8,0.895,227.8,3.3,0.12,1
25.2,29.9,4.7,85.1,64.5,20.6,424,438,14,0.991,140,3,0.12,1
25,28.5,3.5,83,68.5,14.5,412,429.3,17.3,1.941,103.4,4.6,0.12,1
25,28.5,3.5,85,70.6,14.4,403,417.7,14.7,1.357,144.8,3.5,0.12,1
25,28.3,3.3,85.9,71.6,14.3,403,414.3,11.3,1.452,140.1,3.6,0.12,1
24.9,27.3,2.4,84,72.7,11.3,403,416.3,13.3,2.559,122.1,5.9,0.12,1
24.5,26.7,2.2,86.4,76.2,10.2,404,417,13,2.278,106.1,5.2,0.12,1
24.7,25.9,1.2,83.5,76.6,6.9,405,418.3,13.3,2.963,58.82,6.7,0.12,1
24.4,25.5,1.1,85.3,80.6,4.7,406,419,13,2.913,48.7,6.5,0.12,1
24.3,26.3,1.9,89.4,81.4,8,404.5,417,12.5,1.891,116.5,4.4,0.12,1
24.6,28,3.4,90.6,78.2,12.4,404.5,413,8.5,0.445,209.8,2,0.12,1
24.9,29.3,4.4,89.4,73.9,15.5,406,412.7,6.7,1.543,269.4,3.9,0.12,1
25.7,30.9,5.3,86.8,68.5,18.3,411,414.3,3.3,1.071,328.6,3.2,0.12,1
26.4,32.4,6,82.8,64.5,18.3,407,413.3,6.3,0.639,323.3,2.7,0.12,1
27.2,33.8,6.6,77.4,57.3,20.1,403.5,408.7,5.2,1.455,432.7,4,0.12,1
28.3,36.4,8.1,71.3,48.1,23.2,399.5,407.7,8.2,1.807,575.3,4.8,0.12,1
27.7,34.4,6.6,74.1,51.8,22.3,400,409,9,1.324,358.4,3.8,0.12,1
27.4,33.5,6.1,73.9,54,19.9,399.5,409.7,10.2,0.553,340.8,2.6,0.12,1
27.3,32.3,5,73.5,55.8,17.7,399,408.3,9.3,2.132,234,5.2,0.12,1
27.4,33,5.6,74.7,57.4,17.3,398,405.7,7.7,1.596,260,4.2,0.12,1
27.8,33.3,5.5,71.7,54.4,17.3,399.5,404.3,4.8,2.441,329.9,5.8,0.12,1
28,33.1,5.1,71.4,55,16.4,398.5,405,6.5,2.05,290.4,5,0.12,1
27.8,32.7,4.9,70.8,55.3,15.5,398.5,405.7,7.2,2.612,273.7,6.1,0.12,1
27.5,31.7,4.2,72.7,57.9,14.8,398,405.7,7.7,2.46,223.1,5.8,0.12,1
27.2,30.6,3.5,73,59.5,13.5,398.5,407.3,8.8,2.211,180.6,5.2,0.12,1
26.9,29.3,2.4,73.5,63,10.5,401.5,411.3,9.8,3.087,133.9,7,0.12,1
26.7,29.1,2.4,76.6,66.8,9.8,400.5,411.7,11.2,1.71,99.3,4.1,0.12,1
26.8,29.3,2.6,75.8,67.1,8.7,400.5,409.7,9.2,0.188,108.5,1.5,0.12,1
26.8,29.4,2.6,78,69.1,8.9,401,409.7,8.7,1.469,116,3.6,0.12,1
26.8,29.3,2.6,77.3,68.8,8.5,401,409,8,1.254,110.8,3.2,0.12,1
26.4,28.6,2.2,77.2,68.6,8.6,401.5,410.7,9.2,1.574,75.58,3.7,0.12,1
26.1,28,1.9,79.4,71.2,8.2,402.5,412,9.5,2.061,67.2,4.7,0.12,1
25.8,27.4,1.6,80.8,74.1,6.7,404.5,414.3,9.8,1.731,41.62,4,0.12,1
25.7,26.9,1.2,81.5,76,5.5,406,416.3,10.3,1.881,34.46,4.3,0.12,1
25.6,26.4,0.8,80.4,76.1,4.3,405,418,13,1.787,28.51,4.1,0.12,1
25.3,26.1,0.8,82.1,78.1,4,405.5,418,12.5,1.831,25.23,4.1,0.12,1
25,25.6,0.6,83.9,80.2,3.7,407,419.3,12.3,1.65,13.88,3.7,0.12,1
18.6,33.2,14.6,87.5,51.8,35.7,441.5,436,5.5,0.503,365.4,2.5,0.09,1
19.5,34.5,15,84.2,50.5,33.7,436.5,434.3,2.2,0.446,443.2,2.5,0.09,1
19.6,35.5,15.9,84.3,47.9,36.4,437.5,434.7,2.8,0.522,470,2.6,0.09,1
20.7,36.6,15.9,82.2,46.2,36,431.5,432.3,0.8,0.817,499.7,2.8,0.09,1
21.1,37.4,16.3,79,44.3,34.7,427,431.7,4.7,0.598,526.6,2.6,0.09,1
22,38.4,16.4,75.4,42.7,32.7,423,423.7,0.7,1.024,551.9,3,0.09,1
22,38.9,16.8,73.1,40.5,32.6,418.5,423,4.5,1.303,575.3,3.3,0.09,1
23,39.3,16.3,74.1,39.8,34.3,419,424.7,5.7,0.808,595.7,2.8,0.09,1
23.6,40.3,16.7,70.7,39.9,30.8,417.5,422,4.5,1.02,615.9,3,0.09,1
23.4,39.5,16.1,69.1,35.7,33.4,415,422,7,1.936,634.6,4,0.09,1
24,39.4,15.4,67.5,36.5,31,410,423.7,13.7,1.506,656.1,3.4,0.09,1
24.9,39.5,14.7,64,36.8,27.2,409,420.3,11.3,1.492,674.4,3.4,0.09,1
25.2,39.1,13.9,61.7,34.1,27.6,407,418.3,11.3,1.838,689.7,3.8,0.09,1
25.2,40,14.8,62,34,28,407,418,11,2,707.2,4.1,0.09,1
25.1,40.4,15.3,60.9,32.7,28.2,403.5,418.3,14.8,2.205,722.9,4.4,0.09,1
26.2,41,14.7,58.7,31.1,27.6,401.5,416.7,15.2,1.813,736.2,3.8,0.09,1
26.4,42.4,16,58.4,31.2,27.2,402.5,416.3,13.8,1.068,744.5,3,0.09,1
26.7,42.4,15.7,57.8,28.3,29.5,403.5,417,13.5,1.165,749.8,3.1,0.09,1
26.5,42.4,15.9,56.9,29,27.9,404.5,419,14.5,1.725,757.4,3.7,0.09,1
27.6,42.4,14.8,56.5,29.1,27.4,404,418.7,14.7,1.593,759.4,3.5,0.09,1
27.3,43.1,15.8,56.7,28.1,28.6,403.5,419,15.5,1.134,759.8,3,0.09,1
27.5,41.7,14.2,55.6,28.9,26.7,402,419.3,17.3,2.859,763.6,5.3,0.09,1
