외부기온,내부기온,내외부기온차,외부상대습도,내부상대습도,내외부상대습도차,외부CO2,내부CO2,내외부CO2차,외부풍속,외부일사량,환기율,환기창면적,작물유무
27.8,42,14.3,54.6,28.4,26.2,402.5,418.7,16.2,2.081,763.5,4.1,0.09,1
28.1,42.5,14.4,52.2,29.3,22.9,402,417.3,15.3,2.218,761,4.3,0.09,1
27.9,41.2,13.3,51.2,28.2,23,400.5,417,16.5,2.422,687,4.6,0.09,1
28,41,13.1,50,28.3,21.7,400,417.3,17.3,3.086,758.6,5.6,0.09,1
28.7,42.2,13.5,48.9,27.5,21.4,400.5,416.7,16.2,2.144,743.6,4.2,0.09,1
29,43.4,14.4,47.6,26.3,21.3,400.5,415.3,14.8,1.953,733.7,4,0.09,1
29.1,43.2,14.1,47.2,25.4,21.8,399.5,416,16.5,2.065,725.8,4.1,0.09,1
29.1,43.3,14.2,45.2,25.1,20.1,398,415.7,17.7,2.6,714,4.9,0.09,1
29.1,43.9,14.8,44.3,23.7,20.6,398,416,18,1.358,699.5,3.2,0.09,1
29.5,42.8,13.3,43.6,24.4,19.2,396.5,416.7,20.2,2.751,682.1,5.1,0.09,1
29.1,42.3,13.2,43.7,24.8,18.9,397.5,415.3,17.8,2.694,664.1,5,0.09,1
29.7,43.3,13.6,42.8,25.3,17.5,396.5,414,17.5,1.729,645.2,3.6,0.09,1
29.4,43.9,14.5,41.4,23.2,18.2,395.5,413,17.5,1.457,623.2,3.3,0.09,1
30.2,43,12.8,41.1,24.3,16.8,395.5,414,18.5,2.106,599.7,4.1,0.09,1
29.5,43.6,14,42.3,24.2,18.1,395.5,412.7,17.2,1.582,573.2,3.5,0.09,1
29.6,43.7,14.1,41.7,24.5,17.2,396.5,412.7,16.2,1.306,544.1,3.1,0.09,1
30.4,44,13.7,40.9,25,15.9,396.5,412.3,15.8,1.086,515.9,2.9,0.09,1
30.3,44.3,14,42.1,25.3,16.8,397,413,16,0.558,487,2.4,0.09,1
30.4,43.8,13.4,44.2,24.8,19.4,397.5,414,16.5,0.903,456.5,2.7,0.09,1
30.3,43.5,13.2,46.5,25.7,20.8,398,413.7,15.7,0.81,425.9,2.6,0.09,1
30.6,43.3,12.7,45.2,27.3,17.9,397,412.7,15.7,0.703,394.7,2.4,0.09,1
30.7,42.6,11.9,46.5,29.5,17,398.5,411.7,13.2,0.883,363.3,2.5,0.09,1
30.7,41.5,10.8,47.4,31.7,15.7,399,411,12,1.034,329.9,2.6,0.09,1
29.1,39.7,10.6,53.6,33.7,19.9,399,413,14,1.005,296.2,2.6,0.09,1
28.8,38.8,10,54.9,35.8,19.1,398.5,410.3,11.8,0.387,261.7,2,0.09,1
27.6,37.6,9.9,57.1,39.7,17.4,401.5,409.3,7.8,0.634,226.8,2.2,0.09,1
26.3,35.5,9.2,62.6,42.8,19.8,404,413,9,1.189,194.2,2.7,0.09,1
21.9,34.1,12.2,79,49.4,29.6,434.5,435,0.5,0.961,385.5,2.6,0.09,1
21.7,31.8,10.1,80.6,51.2,29.4,440.5,451,10.5,3.165,407.3,5.6,0.09,1
20.7,29.5,8.9,83.8,55.2,28.6,444,455.7,11.7,2.611,320.3,4.7,0.09,1
21.8,32.4,10.5,80.1,51.8,28.3,439.5,450.3,10.8,1.88,475,3.7,0.09,1
22.8,34.8,12,75.5,49.1,26.4,437.5,442,4.5,1.245,495.1,2.9,0.09,1
23.7,36.6,12.9,72.4,47.5,24.9,436,441.3,5.3,0.325,525.1,2.2,0.09,1
23.4,37,13.7,73.4,44.2,29.2,435.5,443.3,7.8,1.553,549.6,3.4,0.09,1
23.6,38.6,15,71.7,42.3,29.4,436,438,2,1.329,577.8,3.2,0.09,1
24,39.3,15.4,69.7,39.9,29.8,433.5,439,5.5,1.451,597.4,3.4,0.09,1
24.8,40.5,15.7,65.2,38.1,27.1,429,436.3,7.3,0.683,620.2,2.6,0.09,1
25.8,40.5,14.6,61.3,34,27.3,426.5,436,9.5,1.073,642.8,2.9,0.09,1
26.5,41.7,15.2,60.7,36.5,24.2,426,434.3,8.3,1.03,664.8,2.9,0.09,1
27,42.8,15.7,58.7,34,24.7,424,433,9,0.784,683.2,2.7,0.09,1
27.6,42.9,15.3,54.8,31.2,23.6,419.5,433.3,13.8,1.456,696.9,3.4,0.09,1
27.7,43.8,16.1,52.9,28.5,24.4,417,430.3,13.3,1.412,711.3,3.4,0.09,1
29.6,44.3,14.7,49.9,27.7,22.2,415.5,432.3,16.8,0.512,725.8,2.4,0.09,1
29,45.1,16.1,46.6,25.2,21.4,412,429.3,17.3,1.178,743,3.1,0.09,1
28.6,44.5,15.8,52.5,26.1,26.4,414,430,16,1.216,745.6,3.1,0.09,1
27.9,44,16.2,50.6,25.5,25.1,413,429,16,1.275,758.7,3.2,0.09,1
28.3,44.5,16.2,49.3,25.8,23.5,412.5,428.3,15.8,1.4,763.7,3.4,0.09,1
29.1,44,14.9,46.6,25.8,20.8,411,426.7,15.7,2.474,762,4.7,0.09,1
29.6,43.4,13.8,45.2,25.6,19.6,409.5,426.3,16.8,1.452,770.9,3.3,0.09,1
29,43.7,14.7,44.9,25.2,19.7,408,425.3,17.3,1.969,763.7,4,0.09,1
28.7,43.6,14.8,47.3,26.4,20.9,407.5,424.3,16.8,1.96,726.9,4,0.09,1
29.2,45.4,16.2,45.7,25.2,20.5,408,424.3,16.3,1.53,737.3,3.5,0.09,1
30,46.3,16.3,45.1,23.6,21.5,408,425.3,17.3,1.566,777.2,3.6,0.09,1
30.4,44.9,14.5,45,23.5,21.5,408,427,19,1.005,669.3,2.8,0.09,1
30.4,45.1,14.7,43.5,23.4,20.1,408.5,427,18.5,1.593,741.6,3.5,0.09,1
30.6,45.3,14.6,43.9,23.4,20.5,408,425.7,17.7,1.326,720.5,3.2,0.09,1
31.5,45.7,14.2,41.5,23.3,18.2,408.5,425,16.5,1.069,710.7,2.9,0.09,1
31.4,45.8,14.4,42.3,23.5,18.8,408,424.3,16.3,1.117,700.1,2.9,0.09,1
30.8,46.2,15.4,42.2,22.6,19.6,408,424,16,1.406,673.1,3.3,0.09,1
31,45.9,14.8,41.2,23,18.2,408,424,16,1.461,657.5,3.3,0.09,1
30.3,46.2,15.9,42.6,23,19.6,407,424,17,1.214,627.3,3.1,0.09,1
30.3,45.7,15.4,42,22.4,19.6,407,424.7,17.7,1.222,608.4,3.1,0.09,1
31.4,44.6,13.2,40.2,22.8,17.4,406.5,424.7,18.2,1.644,587.3,3.5,0.09,1
31.4,45,13.6,39.7,24.1,15.6,406.5,422,15.5,0.913,561.2,2.7,0.09,1
31.3,45.2,14,43.5,23.8,19.7,408,421.7,13.7,0.625,532.3,2.5,0.09,1
30.8,44.8,14,44.5,24.4,20.1,406,421,15,0.942,506.4,2.7,0.09,1
31,43.9,12.9,40.4,25.5,14.9,407,420.7,13.7,1.169,473.6,2.9,0.09,1
31.7,44.2,12.5,39.7,25.9,13.8,407.5,419.7,12.2,0.353,438.7,2.2,0.09,1
30.8,43.8,12.9,43.2,26.3,16.9,405.5,419,13.5,0.724,406.9,2.5,0.09,1
30.9,43.2,12.2,43.4,27.3,16.1,407,419,12,0.444,377.9,2.2,0.09,1
30.5,42.2,11.7,45,29.2,15.8,406.5,418.3,11.8,0.561,338.5,2.2,0.09,1
30.7,40.9,10.2,46.7,32.3,14.4,405.5,416,10.5,0.704,304.5,2.2,0.09,1
30.2,39.9,9.8,50.4,35.1,15.3,405.5,414,8.5,0.526,275.8,2.1,0.09,1
29.4,38.8,9.4,50.3,36.6,13.7,409.5,413.7,4.2,0.672,242,2.2,0.09,1
28.3,37.2,8.9,53.3,38.6,14.7,411,417,6,0.667,207.7,2.1,0.09,1
26.9,35.1,8.1,58.8,42.8,16,413,420.3,7.3,1.131,176,2.5,0.09,1
19.7,30.8,11.1,84.6,56.8,27.8,463.5,465,1.5,0.334,393.2,2.1,0.09,1
19.8,32.5,12.7,83.2,53.5,29.7,461,462,1,0.853,422.6,2.6,0.09,1
20.2,34.4,14.2,82.4,50.5,31.9,461,457,4,0.697,450.9,2.6,0.09,1
20.7,35.2,14.5,81.1,48.6,32.5,456.5,456.3,0.2,1.086,479.5,2.9,0.09,1
21.3,35.7,14.3,79.5,46.6,32.9,456,457,1,1.208,506.2,3.1,0.09,1
21.9,36.3,14.4,79.3,43.9,35.4,456,458.3,2.3,1.254,532.2,3.1,0.09,1
22.6,37.3,14.7,76.1,44.9,31.2,454.5,456.3,1.8,0.924,559,2.8,0.09,1
23,38.2,15.2,74.1,41.6,32.5,453,455.7,2.7,0.908,580.6,2.8,0.09,1
23.6,38.8,15.3,73.1,40.6,32.5,453,455.7,2.7,0.919,600.1,2.8,0.09,1
23.6,39.4,15.8,71.7,40.6,31.1,452,458,6,1.066,619.5,3,0.09,1
24.9,40,15.1,69.2,39.6,29.6,450.5,456,5.5,1.185,640.2,3.1,0.09,1
25.3,40.4,15.1,67.6,38.4,29.2,446.5,453.7,7.2,1.358,658.2,3.3,0.09,1
25.5,41,15.5,67.4,37.4,30,444.5,450.7,6.2,1.212,676.1,3.1,0.09,1
26.2,41.8,15.6,65.2,36.3,28.9,443.5,451,7.5,1.096,690.5,3,0.09,1
27,42.4,15.3,63,35,28,440.5,450.3,9.8,1.214,704.3,3.1,0.09,1
27.6,43.6,16,60.2,34.5,25.7,436.5,447,10.5,1.245,715.2,3.2,0.09,1
28,44.5,16.4,57.9,31.8,26.1,433,444.3,11.3,0.992,723.2,2.9,0.09,1
28.3,45.3,17,56.1,30.7,25.4,431,443,12,1.298,731.4,3.3,0.09,1
28.6,45.9,17.3,55,29.4,25.6,427,440.3,13.3,0.695,736.1,2.7,0.09,1
28.8,45.5,16.7,53.8,28.7,25.1,427.5,441.7,14.2,0.952,736.8,2.9,0.09,1
30.1,46.3,16.2,51.6,28.2,23.4,424,440.3,16.3,0.727,738.2,2.7,0.09,1
30.4,46.8,16.4,50.2,28.1,22.1,424.5,440.3,15.8,1.04,753.6,3,0.09,1
30,46.8,16.8,47.7,26.7,21,421.5,440,18.5,0.337,748,2.5,0.09,1
30.6,47,16.4,45.7,25.5,20.2,417,436.7,19.7,0.309,744.1,2.5,0.09,1
31.6,47,15.4,40.8,22.2,18.6,411,433,22,1.358,744.3,3.3,0.09,1
31.8,47.1,15.3,40.2,21.7,18.5,409,429.7,20.7,1.626,740.1,3.6,0.09,1
32.1,47.1,15,40.2,22,18.2,409,428.7,19.7,2.059,731.7,4.1,0.09,1
32,46.8,14.8,40.5,22,18.5,409.5,428,18.5,1.901,720.7,3.9,0.09,1
32.5,46.6,14,39.9,22.1,17.8,409.5,427.3,17.8,2.792,711.3,5.2,0.09,1
32.3,45.5,13.3,39.9,21.8,18.1,409.5,427,17.5,2.584,699.8,4.8,0.09,1
31.7,44.7,13,39.4,22.4,17,409,427.3,18.3,3.028,686.3,5.5,0.09,1
32.6,44.8,12.2,39.5,23.3,16.2,410,427,17,3.309,671,5.9,0.09,1
32,43.7,11.7,39.6,24.2,15.4,410,426.3,16.3,3.051,625.6,5.5,0.09,1
32.1,43.2,11.1,40.6,25.3,15.3,409.5,426,16.5,3.01,599,5.4,0.09,1
31.8,42.7,10.9,40.7,24.8,15.9,409.5,424.3,14.8,2.451,589.1,4.5,0.09,1
32.1,42.6,10.4,42.1,25.9,16.2,410,424.7,14.7,3.252,586.5,5.7,0.09,1
31.7,41.3,9.6,42.4,26.5,15.9,411,424.7,13.7,2.915,520.4,5.2,0.09,1
31.6,42,10.4,42.8,26.7,16.1,410,424,14,2.691,532,4.9,0.09,1
31.8,42.7,10.9,42.6,26.2,16.4,410,423,13,2.961,567.7,5.3,0.09,1
30.5,42.1,11.5,44,27.2,16.8,411,423.3,12.3,2.818,536.1,5.1,0.09,1
31.6,42.3,10.7,45.6,28.8,16.8,411.5,423.3,11.8,2.788,487,5,0.09,1
31.3,42,10.6,45.4,28.2,17.2,411.5,423,11.5,2.448,439.1,4.5,0.09,1
31,41,10,47.9,29.8,18.1,412,423,11,2.246,394.9,4.2,0.09,1
30.3,40.4,10.1,50.1,31.5,18.6,413.5,424,10.5,2.323,358.4,4.3,0.09,1
30.6,39.8,9.1,50.2,34,16.2,414.5,424.7,10.2,1.681,320.8,3.3,0.09,1
29.7,39.1,9.4,52.6,35.6,17,415.5,424.3,8.8,1.195,286.2,2.7,0.09,1
29.6,38.5,8.9,52.6,37.5,15.1,415.5,424.3,8.8,0.982,253.3,2.4,0.09,1
29.4,37.4,7.9,52.8,40.6,12.2,418,424,6,0.444,217.3,1.8,0.09,1
27.9,35.5,7.6,58.5,43.7,14.8,419,422.7,3.7,0.443,182,1.8,0.09,1
26.1,29.6,3.5,70.6,60.8,9.8,410.5,419,8.5,2.534,172.1,4.4,0.09,1
27,31.8,4.8,69.5,59.9,9.6,409.5,418.7,9.2,2.864,235.5,4.9,0.09,1
27.1,32,4.9,67.4,57.8,9.6,409.5,418,8.5,1.972,271.4,3.5,0.09,1
27.7,33.3,5.6,67,53.9,13.1,409,414.7,5.7,2.081,316.5,3.7,0.09,1
28,34,6,65.7,51.7,14,409.5,416.7,7.2,2.422,331.7,4.3,0.09,1
28.1,35.6,7.5,64.8,49.3,15.5,409,415.7,6.7,2.482,409.8,4.4,0.09,1
29.4,38,8.6,60.6,42,18.6,410,417.3,7.3,2.826,610.7,5,0.09,1
28.9,37.9,9,61.3,39.9,21.4,409.5,417,7.5,3.758,547.3,6.5,0.09,1
28.7,37,8.3,62.5,42.2,20.3,409,416.3,7.3,4.18,414.4,7.2,0.09,1
29.6,38.2,8.6,59.5,40.7,18.8,407.5,415,7.5,1.834,469.6,3.5,0.09,1
30.3,39.9,9.7,56.9,38.2,18.7,407,414.3,7.3,2.232,488.1,4.2,0.09,1
30.8,41.2,10.4,56.2,35.5,20.7,407,415,8,2.856,541.9,5.1,0.09,1
30.8,43.9,13.2,53.4,29.5,23.9,407.5,415.7,8.2,1.72,724.9,3.6,0.09,1
28.5,37.4,8.9,59.5,38,21.5,408.5,417.7,9.2,3.688,377.3,6.4,0.09,1
29.6,37.5,7.9,56.7,38.3,18.4,407.5,418.3,10.8,3.452,405.9,6,0.09,1
29.6,37.6,8,55.8,39.1,16.7,405.5,415,9.5,2.826,464.4,5,0.09,1
29.2,36,6.8,58,41.5,16.5,406,414.7,8.7,2.802,340.7,4.9,0.09,1
28.7,34.9,6.1,59.5,44.2,15.3,407,414,7,3.082,309.5,5.3,0.09,1
28.6,34.3,5.7,58,44.8,13.2,407,414.3,7.3,3.589,319,6.1,0.09,1
30.2,36.6,6.4,58,43.5,14.5,404.5,413.3,8.8,2.975,465.2,5.2,0.09,1
29.5,37.2,7.7,57.1,41.1,16,405,413,8,3.623,532,6.2,0.09,1
31.2,40.4,9.3,55.3,36.1,19.2,404.5,414,9.5,3.062,682.2,5.4,0.09,1
30.5,38.9,8.5,55.7,36.9,18.8,405,415.3,10.3,2.732,657.1,4.9,0.09,1
30.6,38.6,8,56.6,37.5,19.1,405.5,416.3,10.8,2.676,491.7,4.8,0.09,1
30,37.2,7.2,56.5,40.6,15.9,406,414.3,8.3,2.639,368.4,4.7,0.09,1
29.8,37.3,7.5,55.6,41.5,14.1,405,413.3,8.3,2.223,449.8,4,0.09,1
30.4,36.9,6.5,55.4,40.6,14.8,404.5,413,8.5,2.681,397.7,4.7,0.09,1
30,36,6.1,54,40.9,13.1,404.5,413,8.5,2.225,376,4,0.09,1
30.7,37.8,7.1,50.8,39.4,11.4,404,411.7,7.7,1.561,457.7,3,0.09,1
30,39.4,9.4,51.4,34.3,17.1,404.5,412.3,7.8,2.195,431.2,4.1,0.09,1
30.3,38.6,8.4,52.7,35.2,17.5,404.5,413.7,9.2,1.749,462.9,3.4,0.09,1
29.8,38.9,9.1,54,35.7,18.3,403.5,414,10.5,1.861,431.9,3.6,0.09,1
30.6,38.5,7.9,52.3,37.2,15.1,403,414.3,11.3,2.617,321.5,4.7,0.09,1
30.8,38.9,8.1,51.2,36.3,14.9,404,414,10,2.508,438.9,4.5,0.09,1
32.1,40.3,8.2,48.8,32,16.8,404,414,10,2.612,653.2,4.7,0.09,1
31.8,43.5,11.8,48.1,29.5,18.6,404,414.3,10.3,2.118,627.5,4.1,0.09,1
31.5,43,11.5,48.4,29.1,19.3,405,416.7,11.7,2.724,579.2,5,0.09,1
31.2,43.6,12.4,49.8,28.5,21.3,405,417,12,1.972,555.6,3.9,0.09,1
31.7,43.6,11.9,49.6,28.4,21.2,405,417.7,12.7,2.504,502.5,4.6,0.09,1
31,42.5,11.5,52.5,30.3,22.2,406,418,12,1.788,463.4,3.6,0.09,1
31.6,42.9,11.3,47.8,30.9,16.9,406,417,11,1.286,467.2,2.9,0.09,1
30.1,40.5,10.4,52.5,31.9,20.6,406.5,417.7,11.2,1.762,412.2,3.5,0.09,1
30.2,39.5,9.3,54.3,34.6,19.7,407.5,418.7,11.2,2.391,288.1,4.4,0.09,1
30.6,40.2,9.6,54.6,35.3,19.3,406.5,417,10.5,3.141,383.7,5.5,0.09,1
30.4,39.7,9.4,54.5,35.2,19.3,405.5,415.3,9.8,2.325,372.2,4.3,0.09,1
29.2,35.9,6.8,57.1,40.8,16.3,408.5,417.3,8.8,2.499,211.7,4.4,0.09,1
28,33.2,5.2,58.7,46.8,11.9,410.5,420,9.5,2.88,141.6,5,0.09,1
27.6,31.1,3.5,61.1,50.9,10.2,410.5,422,11.5,2.995,90.2,5.1,0.09,1
27.1,30.5,3.4,64,53.2,10.8,410.5,422,11.5,3.235,104.4,5.5,0.09,1
22.6,30.7,8,81.3,59.3,22,459.5,461,1.5,0.601,250.8,2,0.09,1
23.4,31.6,8.3,81,58.4,22.6,462,465.7,3.7,0.934,252,2.3,0.09,1
23.7,33.2,9.4,78.6,56.2,22.4,459,462,3,1.347,350.3,2.9,0.09,1
24.2,34,9.8,76.7,51.8,24.9,457,460.7,3.7,1.036,278.1,2.6,0.09,1
25.2,34.8,9.6,74.6,51.6,23,454,460.3,6.3,1.564,299,3.2,0.09,1
25.8,35.8,10,72.8,48.1,24.7,453,459.7,6.7,1.479,362.8,3.1,0.09,1
26,37.3,11.3,71.3,46.9,24.4,450.5,460.3,9.8,1.646,402.9,3.4,0.09,1
27.3,40.4,13.1,65.2,39.3,25.9,445.5,453.3,7.8,1.29,617,3.1,0.09,1
27.3,40.7,13.4,64.8,38.7,26.1,441,453,12,1.723,526.1,3.6,0.09,1
28.7,40.6,11.9,59,33.2,25.8,424.5,443,18.5,1.078,664.6,2.7,0.09,1
29.4,42.1,12.7,55.6,33.1,22.5,410,426.3,16.3,1.488,698.3,3.3,0.09,1
29.3,43.2,13.9,54.5,29.5,25,407.5,422.3,14.8,1.784,609.6,3.7,0.09,1
29.5,40.8,11.3,54.1,32.9,21.2,407.5,423,15.5,1.04,634.4,2.7,0.09,1
28.5,40,11.5,55.9,32.9,23,410.5,425,14.5,2.354,525.5,4.4,0.09,1
28.6,38.7,10.1,57.2,35.9,21.3,411.5,426,14.5,2.619,473,4.8,0.09,1
30.4,42.3,11.8,52.1,32.9,19.2,410.5,425,14.5,1.62,731.3,3.4,0.09,1
29.9,40.7,10.8,53,31.3,21.7,415,427.3,12.3,1.639,645,3.4,0.09,1
30,40.8,10.8,52,31.1,20.9,415,431.3,16.3,2.547,737.5,4.7,0.09,1
29.8,40.5,10.7,51,30,21,414.5,431.3,16.8,2.506,772.5,4.6,0.09,1
30.1,41.2,11.1,49.8,29.4,20.4,414,430,16,2.002,767.9,3.9,0.09,1
30.8,43.9,13.1,48.8,29.4,19.4,413.5,427.7,14.2,1.002,770.5,2.7,0.09,1
31,43.3,12.3,48.1,27.8,20.3,414.5,429.7,15.2,1.265,761.8,3,0.09,1
30.2,42.4,12.2,47.4,27.1,20.3,414,431,17,1.997,740,3.9,0.09,1
30.1,42.1,12,48.2,28,20.2,413.5,430.7,17.2,3.034,678.7,5.5,0.09,1
31.3,42.1,10.8,47.5,28.9,18.6,412.5,429.7,17.2,2.031,711.3,3.9,0.09,1
30.7,43.3,12.6,45.8,26.6,19.2,412,429,17,2.77,772,5.1,0.09,1
31,44,13,46.5,26.5,20,411.5,430.3,18.8,2.074,743.8,4.1,0.09,1
31.7,45.1,13.5,46.8,25.9,20.9,413.5,430.7,17.2,1.329,765.8,3.1,0.09,1
32.5,46.6,14.1,44.6,24,20.6,415.5,431.3,15.8,1.371,754.2,3.2,0.09,1
31.3,46.8,15.4,44.9,23.3,21.6,415,432.3,17.3,1.617,718.9,3.6,0.09,1
33,47.4,14.4,44.6,24.4,20.2,416,432.7,16.7,1.075,695,2.9,0.09,1
32.3,46.6,14.3,43.6,22.8,20.8,415.5,432.7,17.2,1.375,664.7,3.2,0.09,1
31.6,45.5,13.9,43.3,23.7,19.6,416,434,18,1.851,672.6,3.8,0.09,1
33,45.5,12.5,42.8,23.8,19,416,433,17,1.234,657.8,2.9,0.09,1
31.9,46.7,14.8,43.9,24.1,19.8,416.5,433,16.5,0.779,628.6,2.6,0.09,1
32,45.2,13.2,46.2,24.9,21.3,414,432.3,18.3,1.364,598.2,3.1,0.09,1
31.7,44.4,12.7,46,25.9,20.1,415,432,17,1.846,567.2,3.7,0.09,1
31.3,44,12.6,46,27.3,18.7,414,431,17,1.665,533.2,3.5,0.09,1
31.4,43.7,12.3,46.7,28,18.7,414.5,430,15.5,1.558,486,3.3,0.09,1
31.7,45.2,13.5,46.7,27.1,19.6,414,429,15,0.577,494.3,2.4,0.09,1
32.3,45.1,12.8,46.8,26.8,20,413.5,428.7,15.2,0.666,481.1,2.4,0.09,1
31.7,44.2,12.5,46.8,28.1,18.7,413.5,428.3,14.8,1.339,397.4,3.1,0.09,1
31.8,43.6,11.8,47.8,28.3,19.5,413,427.7,14.7,0.825,380.6,2.5,0.09,1
32.1,43.6,11.6,48.2,31.3,16.9,414,426.3,12.3,0.647,336.3,2.3,0.09,1
32.3,42.7,10.5,47.7,32.3,15.4,414,426.7,12.7,0.297,294.5,2,0.09,1
31.4,40.9,9.5,50.9,34.4,16.5,414,426.7,12.7,0.286,259.9,1.9,0.09,1
30.9,39.8,8.9,53.3,37.1,16.2,415,426.3,11.3,0.706,220.1,2.1,0.09,1
30,38.3,8.3,56.9,41.6,15.3,415.5,426,10.5,0.482,193.4,1.9,0.09,1
28.9,34.9,6.1,61.9,49.6,12.3,417,425.7,8.7,0.176,102.2,1.5,0.09,1
